"HDI","Country","HDICategory"
0.776,"Serbia","High human development"
0.775,"Cuba","High human development"
0.774,"Iran","High human development"
0.769,"Georgia","High human development"
0.767,"Turkey","High human development"
0.767,"Venezuela","High human development"
0.766,"Sri Lanka","High human development"
0.765,"Saint Kitts and Nevis","High human development"
0.764,"Albania","High human development"
0.763,"Lebanon","High human development"
0.762,"Mexico","High human development"
0.759,"Azerbaijan","High human development"
0.754,"Brazil","High human development"
0.754,"Grenada","High human development"
0.75,"Bosnia and Herzegovina","High human development"
0.748,"Macedonia","High human development"
0.745,"Algeria","High human development"
0.743,"Armenia","High human development"
0.743,"Ukraine","High human development"
0.741,"Jordan","High human development"
0.74,"Peru","High human development"
0.74,"Thailand","High human development"
0.739,"Ecuador","High human development"
0.738,"China","High human development"
0.736,"Fiji","High human development"
0.735,"Mongolia","High human development"
0.735,"Saint Lucia","High human development"
0.73,"Jamaica","High human development"
0.727,"Colombia","High human development"
0.726,"Dominica","High human development"
0.725,"Suriname","High human development"
0.725,"Tunisia","High human development"
0.722,"Dominican Republic","High human development"
0.722,"Saint Vincent and the Grenadines","High human development"
0.721,"Tonga","High human development"
0.717,"World","High human development"
0.716,"Libya","High human development"
0.706,"Belize","High human development"
0.704,"Samoa","High human development"
0.701,"Maldives","High human development"
0.701,"Uzbekistan","High human development"
0.699,"Moldova","Medium human development"
0.698,"Botswana","Medium human development"
0.697,"Gabon","Medium human development"
0.693,"Paraguay","Medium human development"
0.691,"Egypt","Medium human development"
0.691,"Turkmenistan","Medium human development"
0.689,"Indonesia","Medium human development"
0.684,"Palestine","Medium human development"
0.683,"Vietnam","Medium human development"
0.682,"Philippines","Medium human development"
0.68,"El Salvador","Medium human development"
0.674,"Bolivia","Medium human development"
0.666,"South Africa","Medium human development"
0.664,"Kyrgyzstan","Medium human development"
0.649,"Iraq","Medium human development"
0.648,"Cape Verde","Medium human development"
0.647,"Morocco","Medium human development"
0.645,"Nicaragua","Medium human development"
0.64,"Guatemala","Medium human development"
0.64,"Namibia","Medium human development"
0.638,"Guyana","Medium human development"
0.638,"Micronesia","Medium human development"
0.627,"Tajikistan","Medium human development"
0.625,"Honduras","Medium human development"
0.624,"India","Medium human development"
0.607,"Bhutan","Medium human development"
0.605,"Timor Leste","Medium human development"
0.597,"Vanuatu","Medium human development"
0.592,"Congo, Republic of the","Medium human development"
0.592,"Equatorial Guinea","Medium human development"
0.588,"Kiribati","Medium human development"
0.586,"Laos","Medium human development"
0.579,"Bangladesh","Medium human development"
0.579,"Ghana","Medium human development"
0.579,"Zambia","Medium human development"
0.574,"São Tomé and Príncipe","Medium human development"
0.563,"Cambodia","Medium human development"
0.558,"Nepal","Medium human development"
0.556,"Myanmar","Medium human development"
0.555,"Kenya","Medium human development"
0.55,"Pakistan","Medium human development"
0.541,"Swaziland","Low human development"
0.536,"Syria","Low human development"
0.533,"Angola","Low human development"
0.531,"Tanzania","Low human development"
0.527,"Nigeria","Low human development"
0.518,"Cameroon","Low human development"
0.516,"Papua New Guinea","Low human development"
0.516,"Zimbabwe","Low human development"
0.515,"Solomon Islands","Low human development"
0.513,"Mauritania","Low human development"
0.512,"Madagascar","Low human development"
0.498,"Rwanda","Low human development"
0.497,"Comoros","Low human development"
0.497,"Lesotho","Low human development"
0.494,"Senegal","Low human development"
0.493,"Haiti","Low human development"
0.493,"Uganda","Low human development"
0.49,"Sudan","Low human development"
0.487,"Togo","Low human development"
0.485,"Benin","Low human development"
0.482,"Yemen","Low human development"
0.479,"Afghanistan","Low human development"
0.476,"Malawi","Low human development"
0.474,"Côte d'Ivoire","Low human development"
0.473,"Djibouti","Low human development"
0.452,"Gambia","Low human development"
0.448,"Ethiopia","Low human development"
0.442,"Mali","Low human development"
0.435,"Congo, Democratic Republic of the","Low human development"
0.427,"Liberia","Low human development"
0.424,"Guinea Bissau","Low human development"
0.42,"Eritrea","Low human development"
0.42,"Sierra Leone","Low human development"
0.418,"Mozambique","Low human development"
0.418,"South Sudan","Low human development"
0.414,"Guinea","Low human development"
0.404,"Burundi","Low human development"
0.402,"Burkina Faso","Low human development"
0.396,"Chad","Low human development"
0.353,"Niger","Low human development"
0.352,"Central African Republic","Low human development"
